date,sector,price,s5_key,s5v_key,macro_cell,trend_triad,pivot_type,stereotype,days_to_pivot
2016-04-14,XLI,46.864662170410156,~|>>|>|-,<<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-04-15,XLI,46.931640625,>|>>|>|-,<<|<<|<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-04-18,XLI,46.9735107421875,~|>>|>|+,<<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-04-19,XLI,47.30843734741211,>|>>|>|-,<<|<|~|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-04-20,XLI,47.23307800292969,>|>>|>|-,<<|<|~|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-04-21,XLI,47.11586380004883,>|>>|>|-,<|<|~|-,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-04-22,XLI,47.23307800292969,>|>>|>|+,<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-04-25,XLI,47.00700378417969,>|>>|~|-,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-04-26,XLI,47.4256706237793,>|>>|>|+,<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-04-27,XLI,47.76059341430664,>>|>>|>|+,<|~|~|-,P_HOT × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-04-28,XLI,47.300071716308594,>|>|~|-,<<|<|~|-,P_HOT × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-04-29,XLI,47.02374267578125,>|>|~|-,<|~|~|+,P_HOT × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-05-02,XLI,47.26656723022461,>|>|~|+,<<|<|~|-,P_HOT × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-05-03,XLI,46.881412506103516,>|>|~|-,<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-05-04,XLI,46.30365753173828,~|~|<|-,<<|<|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-05-05,XLI,46.27854919433594,~|~|<|+,<<|<|~|-,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-05-06,XLI,46.58833694458008,~|~|<|+,<<|<|<|-,P_HOT × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-05-09,XLI,46.37902069091797,>|~|<|-,<<|<|<|-,P_NEUTRAL × V_COLD,UP|UP|DN,NONE,NONE,0
2016-05-10,XLI,47.174476623535156,>|>|~|+,<<|<|<|-,P_HOT × V_COLD,UP|UP|DN,NONE,NONE,0
2016-05-11,XLI,46.78092575073242,>|~|<|-,<<|<|<|+,P_HOT × V_COLD,UP|UP|DN,NONE,NONE,0
2016-05-12,XLI,46.680450439453125,~|~|~|+,<<|<|<|+,P_NEUTRAL × V_COLD,UP|UP|DN,NONE,NONE,0
2016-05-13,XLI,46.094322204589844,~|~|<|-,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-05-16,XLI,46.6637077331543,~|~|~|+,<<|<|<|-,P_NEUTRAL × V_COLD,UP|UP|DN,NONE,NONE,0
2016-05-17,XLI,46.4376335144043,>|~|<|-,<<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-05-18,XLI,46.27854919433594,~|~|<|-,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-05-19,XLI,45.843135833740234,~|<|<|+,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-05-20,XLI,46.077579498291016,~|~|<|+,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-05-23,XLI,45.99386215209961,~|~|<|-,<<|<|<<|-,P_NEUTRAL × V_COLD,UP|UP|UP,NONE,NONE,0
2016-05-24,XLI,46.47113037109375,>|~|~|+,<<|<|<|+,P_NEUTRAL × V_COLD,UP|UP|UP,NONE,NONE,0
2016-05-25,XLI,46.789310455322266,>|~|>|+,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-05-26,XLI,46.65534210205078,>|~|>|+,<<|<<|<<|-,P_NEUTRAL × V_COLD,UP|UP|UP,NONE,NONE,0
2016-05-27,XLI,46.83116149902344,>|~|>|+,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-05-31,XLI,46.82278823852539,>|~|>|+,<|~|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-06-01,XLI,46.864662170410156,>|~|>>|+,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-06-02,XLI,46.92326736450195,>|>|>|-,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-06-03,XLI,46.881412506103516,>|~|>|-,<<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-06-06,XLI,47.325191497802734,>|>|>|+,<<|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-06-07,XLI,47.55125427246094,>|>|>|+,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-06-08,XLI,47.852699279785156,>|>|>>|+,<<|<|<|+,P_HOT × V_COLD,UP|DN|DN,NONE,NONE,0
2016-06-09,XLI,47.844322204589844,>|>|>|-,<<|<<|<|-,P_HOT × V_COLD,UP|DN|DN,NONE,NONE,0
2016-06-10,XLI,47.2833137512207,>|~|~|-,<<|<|<|+,P_HOT × V_COLD,UP|DN|DN,NONE,NONE,0
2016-06-13,XLI,46.77254867553711,>|~|~|-,<<|<|~|+,P_NEUTRAL × V_NEUTRAL,UP|DN|DN,NONE,NONE,0
2016-06-14,XLI,46.78092575073242,>|~|~|-,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|DN|DN,NONE,NONE,0
2016-06-15,XLI,46.79767608642578,>|~|<|-,<<|<|<|+,P_NEUTRAL × V_NEUTRAL,UP|DN|DN,NONE,NONE,0
2016-06-16,XLI,46.881412506103516,>|~|~|+,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|DN|DN,NONE,NONE,0
2016-06-17,XLI,46.920982360839844,>|~|~|-,~|>|>|+,P_NEUTRAL × V_HOT,UP|DN|DN,NONE,NONE,0
2016-06-20,XLI,47.350364685058594,>|~|~|+,<<|<|~|-,P_HOT × V_NEUTRAL,UP|DN|DN,NONE,NONE,0
2016-06-21,XLI,47.31669235229492,>|~|~|-,<<|<|<|-,P_HOT × V_COLD,UP|DN|DN,NONE,NONE,0
2016-06-22,XLI,47.181976318359375,>|~|~|-,<<|<<|<|-,P_NEUTRAL × V_COLD,UP|DN|DN,NONE,NONE,0
2016-06-23,XLI,47.72924041748047,>|~|~|+,<<|<|<|+,P_HOT × V_COLD,UP|DN|DN,NONE,NONE,0
2016-06-24,XLI,45.78437423706055,~|<|<<|-,>>|>>|>>|+,P_NEUTRAL × V_HOT,UP|DN|DN,NONE,NONE,0
2016-06-27,XLI,44.70670700073242,~|<<|<<|-,>|>>|>>|-,P_COLD × V_HOT,UP|UP|UP,NONE,NONE,0
2016-06-28,XLI,45.46443176269531,~|<|<<|+,~|~|~|-,P_COLD × V_HOT,UP|UP|UP,NONE,NONE,0
2016-06-29,XLI,46.27268600463867,~|<|<|+,<|~|~|-,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-06-30,XLI,47.1567268371582,>|~|~|+,<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-07-01,XLI,47.308265686035156,>|~|~|+,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-07-05,XLI,46.8788948059082,>|<|<|-,<<|<|<|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-07-06,XLI,47.114620208740234,>|~|~|+,<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-07-07,XLI,47.240909576416016,>|~|~|+,<<|<|<|-,P_NEUTRAL × V_COLD,UP|UP|UP,NONE,NONE,0
2016-07-08,XLI,48.18387985229492,>|>|>|+,<<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-07-11,XLI,48.48698806762695,>|>|>>|+,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-07-12,XLI,48.933197021484375,>|>|>>|-,<<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-07-13,XLI,49.05107116699219,>|>|>>|-,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-07-14,XLI,49.42151641845703,>>|>>|>>|+,<<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-07-15,XLI,49.41310501098633,>>|>>|>>|-,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-07-18,XLI,49.371009826660156,>>|>>|>>|-,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-07-19,XLI,49.39625930786133,>|>|>>|-,<<|<|<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-07-20,XLI,49.488895416259766,>|>>|>>|-,<<|<|<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-07-21,XLI,48.98371124267578,>|>|>|-,<<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-07-22,XLI,49.07632827758789,>|>|>|+,<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-07-25,XLI,48.81532287597656,>|>|>|-,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-07-26,XLI,49.2194709777832,>|>|>|+,<|~|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-07-27,XLI,49.025794982910156,>|>|>|-,<|~|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-07-28,XLI,49.00896453857422,>|>|>|-,<<|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-07-29,XLI,48.865848541259766,>|>|~|-,<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-08-01,XLI,48.806907653808594,>|>|~|-,<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-08-02,XLI,48.35227584838867,>|~|~|-,<|~|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-08-03,XLI,48.5880126953125,>|~|~|+,<|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-08-04,XLI,48.604862213134766,>|~|~|-,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-05,XLI,49.09317398071289,>|>|~|+,<<|<|<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-08,XLI,49.1605339050293,>|>|~|+,<<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-09,XLI,49.1436882019043,>|>|~|-,<<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-10,XLI,49.118431091308594,>|>|~|+,<<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-11,XLI,49.438377380371094,>|>|~|+,<<|<|<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-12,XLI,49.303646087646484,>|>|~|-,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-15,XLI,49.63199234008789,>|>|~|+,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-16,XLI,49.41310501098633,>|>|~|-,<<|<<|<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-17,XLI,49.556236267089844,>|>|~|+,<<|<<|<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-18,XLI,49.70777893066406,>|>|~|+,<<|<|<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-19,XLI,49.690948486328125,>|>|~|-,<<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-22,XLI,49.648841857910156,>|>|~|+,<<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-23,XLI,49.690948486328125,>|>|>|+,<<|<<|<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-24,XLI,49.539398193359375,>|>|~|-,<<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-25,XLI,49.53097915649414,>|>|~|-,<<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-26,XLI,49.38785171508789,>|>|~|-,<<|<<|<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-08-29,XLI,49.7414665222168,>|>|>|+,<<|<<|<|-,P_HOT × V_COLD,UP|UP|DN,NONE,NONE,0
2016-08-30,XLI,49.60674285888672,>>|>|~|-,<<|<<|<|+,P_HOT × V_COLD,UP|UP|DN,NONE,NONE,0
2016-08-31,XLI,49.32889938354492,>|~|~|-,<<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-09-01,XLI,49.371009826660156,>|~|~|-,<<|<|~|-,P_HOT × V_COLD,UP|UP|DN,NONE,NONE,0
2016-09-02,XLI,49.615177154541016,>>|>|~|+,<<|<<|<|-,P_HOT × V_COLD,UP|UP|DN,NONE,NONE,0
2016-09-06,XLI,49.472042083740234,>|~|~|-,<<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-09-07,XLI,49.53097915649414,>|~|~|-,<<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-09-08,XLI,49.488895416259766,>|~|~|-,<<|<|~|-,P_NEUTRAL × V_COLD,UP|UP|DN,NONE,NONE,0
2016-09-09,XLI,48.09127426147461,>|<|<<|-,<|>|>|+,P_NEUTRAL × V_HOT,UP|UP|DN,NONE,NONE,0
2016-09-12,XLI,48.70587921142578,>|<|<|+,<|~|>|-,P_NEUTRAL × V_HOT,UP|UP|DN,NONE,NONE,0
2016-09-13,XLI,47.99024200439453,>|<|<<|-,<|~|~|-,P_COLD × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-09-14,XLI,47.94813537597656,>|<|<<|-,<<|~|~|-,P_COLD × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-09-15,XLI,48.327022552490234,>|<|<<|+,<<|<|~|-,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-09-16,XLI,47.92236328125,>|<|<<|-,~|>>|>>|+,P_COLD × V_HOT,UP|UP|UP,NONE,NONE,0
2016-09-19,XLI,48.13399887084961,>|<|<<|+,<<|<|<|-,P_COLD × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-09-20,XLI,48.176326751708984,>|<|<<|+,<<|<|<|+,P_COLD × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-09-21,XLI,48.80276107788086,>|~|~|+,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-09-22,XLI,49.14984130859375,>|~|~|+,<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-09-23,XLI,48.86202621459961,>|~|<|-,<<|<|<|-,P_NEUTRAL × V_COLD,UP|UP|UP,NONE,NONE,0
2016-09-26,XLI,48.650394439697266,>|<|<|+,<<|<|<|+,P_NEUTRAL × V_COLD,UP|UP|UP,NONE,NONE,0
2016-09-27,XLI,48.98899841308594,>|~|~|+,<<|<|<|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-09-28,XLI,49.36994552612305,>|~|>|+,<<|<|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-09-29,XLI,48.980533599853516,>|~|~|-,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-09-30,XLI,49.42073059082031,>|~|>|+,<|>|~|+,P_NEUTRAL × V_HOT,UP|UP|UP,NONE,NONE,0
2016-10-03,XLI,49.46305465698242,>|~|>|-,<<|~|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-04,XLI,49.04827117919922,>|~|~|-,<|~|<|+,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-05,XLI,49.36148452758789,>|~|>|+,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-06,XLI,49.36148452758789,>|~|>|+,<<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-07,XLI,48.726593017578125,>|~|~|-,<|~|~|+,P_NEUTRAL × V_HOT,UP|UP|DN,NONE,NONE,0
2016-10-10,XLI,48.7773551940918,>|~|~|-,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-11,XLI,48.269447326660156,>|<|<|-,<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-12,XLI,48.36256408691406,>|<|<|+,<<|~|~|-,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-13,XLI,48.345645904541016,>|<|<|-,<<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-14,XLI,48.44721603393555,>|<|<|-,<|<|<|-,P_COLD × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-17,XLI,48.32024002075195,~|<|<|+,<<|<|<|-,P_COLD × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-18,XLI,48.42182159423828,~|<|<|-,<<|<|<|-,P_COLD × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-19,XLI,48.57419204711914,~|<|<|+,<|<|<|+,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-20,XLI,48.31177520751953,~|<|<|-,<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-21,XLI,48.244056701660156,~|<|<|-,<<|<|<|-,P_COLD × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-24,XLI,48.33716583251953,~|<|<|+,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-25,XLI,48.21018981933594,~|<|<|-,<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-26,XLI,48.37949752807617,~|<|<|+,~|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-27,XLI,48.049339294433594,~|<|<|-,<|~|~|-,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-28,XLI,48.33716583251953,~|<|~|+,<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-10-31,XLI,48.4302864074707,~|<|~|+,<|~|~|-,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-11-01,XLI,48.015480041503906,~|<|<|-,<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-11-02,XLI,47.83771514892578,~|<|<|-,<|~|~|-,P_NEUTRAL × V_NEUTRAL,UP|UP|DN,NONE,NONE,0
2016-11-03,XLI,47.76151657104492,~|<|<|-,<|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-11-04,XLI,47.803836822509766,~|<|<|-,<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-11-07,XLI,48.980533599853516,~|~|~|+,<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-11-08,XLI,49.27681350708008,~|~|>|+,<|~|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-11-09,XLI,50.51277160644531,>>|>|>>|+,>|>>|>|+,P_HOT × V_HOT,UP|UP|UP,NONE,NONE,0
2016-11-10,XLI,51.58786392211914,>>|>|>>|+,>>|>>|>>|+,P_HOT × V_HOT,UP|UP|UP,NONE,NONE,0
2016-11-11,XLI,51.680992126464844,>|>|>>|+,~|~|~|-,P_HOT × V_HOT,UP|UP|UP,NONE,NONE,0
2016-11-14,XLI,51.901092529296875,>>|>|>>|-,~|>|~|+,P_HOT × V_HOT,UP|UP|UP,NONE,NONE,0
2016-11-15,XLI,52.09579086303711,>>|>|>>|-,~|~|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-11-16,XLI,51.79949951171875,>|>|>>|-,<|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-11-17,XLI,51.90953826904297,>>|>>|>>|-,<|<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-11-18,XLI,51.892608642578125,>>|>|>>|-,<|<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-11-21,XLI,52.171974182128906,>>|>>|>>|+,<|<|<<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-11-22,XLI,52.40900421142578,>>|>>|>>|-,<|<|<<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-11-23,XLI,52.79841232299805,>>|>>|>>|-,<<|<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-11-25,XLI,53.08622741699219,>>|>>|>>|-,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-11-28,XLI,52.72221755981445,>|>|>>|-,<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-11-29,XLI,52.76454162597656,>|>|>>|-,<|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-11-30,XLI,52.832275390625,>|>|>|-,~|~|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-12-01,XLI,53.17934799194336,>|>|>|-,~|~|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-12-02,XLI,53.17088317871094,>|>|>|-,<|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-12-05,XLI,53.128562927246094,>|>|>|-,<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-12-06,XLI,53.23014831542969,>|>>|>|+,<|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-12-07,XLI,54.22060012817383,>>|>>|>>|+,~|~|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-12-08,XLI,53.915828704833984,>>|>>|>|-,<|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-12-09,XLI,54.16133499145508,>>|>>|>|-,<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-12-12,XLI,53.96662521362305,>>|>>|>|-,<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-12-13,XLI,53.89043426513672,>>|>|>|-,<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-12-14,XLI,53.34865188598633,>|>|~|-,~|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-12-15,XLI,53.407928466796875,>|>|~|-,<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2016-12-16,XLI,53.30059051513672,>|>|~|-,>>|>>|>>|+,P_HOT × V_HOT,UP|UP|UP,NONE,NONE,0
2016-12-19,XLI,53.598697662353516,>|>|~|+,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-12-20,XLI,53.90532684326172,>|>|~|+,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-12-21,XLI,53.7009162902832,>>|>|~|-,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-12-22,XLI,53.598697662353516,>|>|~|-,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-12-23,XLI,53.64979934692383,>|>|~|+,<<|<<|<<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-12-27,XLI,53.760528564453125,>|>|~|+,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-12-28,XLI,53.19839096069336,>|>|<|-,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-12-29,XLI,53.181358337402344,>|>|<|+,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2016-12-30,XLI,52.99397277832031,>|>|<|-,<<|<<|<<|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-03,XLI,53.309120178222656,>|>|<|+,<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2017-01-04,XLI,53.62425231933594,>>|>|~|+,<|<|~|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-05,XLI,53.4709358215332,>>|>|~|-,<<|<|~|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-06,XLI,53.777565002441406,>|>|~|+,<<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-09,XLI,53.36021041870117,>|~|<|-,<<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-10,XLI,53.581668853759766,>|~|~|+,<|<|~|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-11,XLI,53.862728118896484,>|>|~|+,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-12,XLI,53.64128112792969,>|~|~|-,<<|<|~|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-13,XLI,53.84571075439453,>>|>|>|+,<<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-17,XLI,53.428367614746094,>|~|~|-,<<|<<|~|+,P_NEUTRAL × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-18,XLI,53.63276672363281,>|~|~|+,<|<|~|+,P_HOT × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-19,XLI,54.024559020996094,>|~|~|-,<<|<|~|+,P_NEUTRAL × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-20,XLI,54.033077239990234,>|~|~|+,<|<|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
2017-01-23,XLI,53.734989166259766,>|~|~|-,<<|<|~|-,P_NEUTRAL × V_COLD,UP|UP|UP,NONE,NONE,0
2017-01-24,XLI,54.27155685424805,>|>|>|+,<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,NONE,NONE,0
